ID,Purchase
38281,43.6702
154702,72.484604
117887,57.64405
427854,141.64763
449679,83.60917
61284,41.83561
136529,168.3334
266432,113.62833
358201,150.27074
302668,259.24817
30800,84.03418
482785,121.94529
547711,108.30949
208894,61.855804
427501,183.69695
83829,145.84138
237190,96.130005
536236,89.774315
34514,132.33325
319859,163.0523
232388,109.41231
285466,127.06986
156155,75.81438
109090,111.25392
122552,181.4817
274527,84.79832
30704,163.54868
401867,127.300285
144503,84.487
130421,100.93912
60390,141.31306
272722,103.223915
41350,133.06404
114139,87.22963
506451,173.31744
446788,85.3954
324315,101.11572
107868,80.19081
104455,111.31718
38775,165.22993
195678,96.99205
518951,131.59549
376118,165.47128
315995,88.08088
467864,118.46964
262183,132.13252
408033,95.636604
487061,133.56001
529654,57.41889
187367,80.09531
370142,114.24621
408446,176.62029
381466,129.21072
341327,122.253395
413000,144.00644
72219,123.923645
245134,73.79605
296580,95.885994
217220,106.151215
260501,47.436546
367579,190.94125
350232,135.03241
228259,61.72065
475732,198.11751
482764,112.246796
488553,64.03784
448177,153.20895
127622,104.3467
393115,159.15302
387174,88.73472
63043,102.05583
316233,50.9909
347039,191.97656
241078,93.72016
281458,90.78617
487144,217.37503
349495,117.16205
447387,194.03526
242011,81.54097
373681,155.33174
238610,79.47783
495680,131.43117
308134,134.4246
261337,45.61468
3419,49.885494
486440,111.91301
530186,48.74618
50954,96.91381
105857,155.67409
523710,123.93718
128217,140.02223
202762,190.4822
248655,67.880005
46030,82.70325
231428,180.4505
189169,154.8516
331312,66.81192
274382,59.126865
337734,92.321075
329650,148.85443
418595,66.10945
375022,174.1909
113272,46.80893
525133,81.18743
341467,117.736145
319101,175.47444
322021,142.96077
46316,57.32751
370910,102.35495
161737,132.61531
214858,80.820335
197719,133.99277
502100,227.4605
544101,72.581566
174491,287.29517
475988,198.25468
354399,111.715576
408246,126.676605
185297,220.28429
198534,103.89951
377029,153.569
257832,170.27173
361458,279.03937
345822,163.05205
28927,129.64484
155144,71.60567
508302,308.75476
191719,200.03915
510670,98.271324
401165,59.646645
243264,118.13621
126735,151.70818
332477,212.44554
307007,77.99684
504665,100.00883
186035,94.30489
304872,70.563446
532120,101.976166
434280,84.07674
188715,124.04483
164561,172.13707
366994,65.69296
509706,91.8444
64448,114.23468
174291,227.56415
208531,106.94403
252445,94.699554
260285,39.648838
483124,83.543045
355018,28.068857
515003,102.11908
494401,86.81032
168015,47.95696
267439,108.95863
115642,126.993866
153410,167.97205
539625,125.07432
125288,157.81459
318429,78.46008
489488,61.054226
325367,149.95934
309771,59.122845
274561,96.00598
450223,119.507355
237336,154.1384
89125,132.76747
341461,112.02372
526306,107.2136
17087,121.97958
350862,75.79474
51110,100.74576
268310,190.45152
448787,156.80142
525624,98.33348
473491,84.147484
438451,104.81008
324921,149.62111
382396,77.43619
431026,116.42255
262168,147.35066
402425,168.17717
433207,90.28748
352492,123.77091
228477,11.013991
51836,99.59893
386357,236.45741
493283,111.77971
17664,183.869
184831,106.06668
76393,78.86901
294416,91.351875
57141,79.62291
144661,117.4565
244709,84.76862
527320,84.88106
519088,123.15138
215565,161.50415
99979,103.161736
256664,22.970495
440844,78.04243
23247,83.76606
163378,84.922806
169700,101.57173
219649,97.71121
24621,103.54766
513257,63.308716
313688,93.041405
90442,112.996185
411453,138.57095
258565,79.804756
241480,85.94721
40400,43.096725
231092,123.880264
342953,76.11258
497942,157.63776
32845,141.45105
493915,111.22998
462715,124.13909
539257,110.732155
363375,87.29872
72080,61.72913
216588,231.39058
327248,157.07446
332340,147.89346
49526,174.02188
370750,111.86042
66254,260.8908
235032,77.86504
198389,74.979256
58678,85.019615
274105,8.699786
308371,77.65669
403006,100.57786
54029,76.49652
537486,140.13718
109379,160.3784
315037,74.298
428,109.12321
87746,106.23597
511664,172.4498
306371,249.06432
306725,110.70195
143667,61.16259
482113,130.68207
117686,81.56354
342747,62.479324
44530,84.5954
494364,108.692894
10081,111.1825
119532,46.751114
404612,49.92031
145988,150.2371
308965,71.7203
209029,104.33303
304273,67.390594
316568,48.014847
288687,69.98288
263891,95.81129
478007,103.41134
143865,49.48335
348177,159.73709
289473,77.75914
473578,67.097084
380201,95.40552
163634,196.48242
270755,85.203255
101127,93.27279
455375,110.80318
245115,82.34086
535370,113.799286
325409,138.03232
230723,128.155
281995,192.00966
183723,193.9355
269021,143.87492
387115,141.94165
523395,78.87894
544692,126.06909
353397,123.25442
417314,57.82359
7567,88.27778
101717,68.44821
344520,88.95494
474413,85.37082
301695,88.4494
340706,76.355316
342185,80.74346
263319,186.52713
137185,336.8561
69489,114.37068
395502,118.57783
171015,105.77648
160741,52.78766
46962,123.357254
442710,90.36281
464288,159.09319
484679,97.36168
36700,145.03246
184475,154.5924
475584,113.88014
439642,141.28706
19616,82.00031
276979,59.71267
138557,245.5846
511661,242.60089
518242,180.80704
42047,81.85988
274682,102.934044
57723,163.63582
114915,55.64813
400421,178.9626
90547,70.503296
99162,120.4301
9663,170.73265
6765,147.36497
319843,187.92305
350891,90.19003
299099,67.496056
133473,83.84646
86454,109.266556
502886,179.84268
495313,133.86534
431812,64.77078
408697,87.38161
122632,134.90997
27481,172.43658
431863,61.09658
335885,215.1071
355793,119.00039
79629,155.00908
87770,174.0067
190510,156.77997
110382,138.56487
195690,122.8598
455608,98.867836
388089,99.16648
92249,164.926
205698,302.93655
6454,122.72294
349198,92.50151
86967,157.32477
236805,260.78915
326469,84.08314
391963,190.74055
147162,108.57296
184088,97.730225
369038,82.19839
94858,67.14754
521457,150.26929
202386,230.61186
167729,107.29015
260170,71.889824
214171,132.37248
148459,148.24141
342004,177.4134
470755,102.1703
253415,106.68305
22581,85.91804
283073,151.517
196624,113.07767
199771,206.1793
376704,131.86276
3901,124.61291
416886,97.57401
525028,61.229366
510115,190.14066
310937,247.73152
105440,145.11823
175720,151.97525
277811,204.75578
37520,96.71736
518711,152.45836
93346,92.48203
458918,80.989426
456594,113.317955
92693,145.34546
290239,114.12327
269312,148.12498
453412,169.94215
529714,65.29576
156502,79.87564
339280,106.6332
246149,113.0024
498761,138.13068
422471,110.9251
206391,155.76556
270860,66.244545
447907,115.6336
307720,134.58636
305363,111.1107
389631,132.3042
30462,137.04074
100487,128.83485
471306,117.94369
7748,161.00298
491544,88.574554
56037,212.94112
437172,92.33095
526690,90.484024
351296,164.57318
189680,138.78076
104750,151.24367
372249,80.23403
202714,201.41035
147261,104.68786
176673,125.27944
93360,103.04009
508964,81.767265
230237,69.21485
352758,173.95998
9091,103.49669
270368,159.76236
482653,136.19809
433302,44.592785
106851,106.63863
452165,143.90288
62229,103.879906
106617,120.50846
91779,33.35017
49993,47.178574
271776,122.017296
118804,37.27765
403533,142.81075
424923,78.528244
339112,117.56859
466805,95.95975
69466,79.51597
136303,105.316444
275284,74.105
3154,94.43514
177703,87.47392
119377,64.31474
71296,98.81606
420124,192.40396
470458,111.17013
494038,78.043785
212373,70.29141
76444,107.58518
15960,103.07456
311590,174.49477
172820,69.26701
128615,129.60838
356782,83.187065
46461,94.67425
428150,125.8481
23188,62.579964
139440,67.11582
336427,86.47934
369019,79.02924
236526,179.05083
228769,141.67705
95005,77.5926
120810,79.30932
368611,50.333313
522346,109.617
77518,147.70955
103605,81.81046
109763,85.73308
497447,75.14477
434426,64.16623
232300,68.52872
107305,92.14469
536812,62.333134
20361,96.51047
435836,141.18217
525443,175.3842
540505,63.999966
193720,79.62276
391423,132.56517
518963,164.3717
330310,190.73895
333337,61.301193
367199,89.78744
224853,136.78734
468865,131.84322
326428,112.41055
421277,70.67478
523867,114.75309
436990,100.535286
413471,59.897263
342097,104.11993
475087,135.34673
212608,88.94557
444430,102.10202
252291,110.79786
117144,111.89615
290598,56.416634
152995,145.08063
322131,139.61494
418624,72.13011
318025,80.94335
63199,98.09147
216361,135.51369
350807,81.09165
350186,107.84619
499290,119.23685
146653,73.47455
179482,59.494247
405223,55.51684
222297,164.93988
85072,83.70361
119764,53.68837
54861,110.43752
150813,102.84222
146208,95.82283
271984,112.64203
480018,93.201836
50474,107.99061
299763,172.13992
373139,94.7395
228825,138.86272
161146,92.84796
295107,65.49305
179709,81.23431
389644,169.53157
133688,93.50159
522784,157.1586
477197,136.48293
339047,87.40768
302847,231.39943
242219,111.530716
459620,93.67246
220412,72.87046
143856,60.08719
518689,144.84798
436714,77.33186
399057,117.21334
45691,120.44162
310085,54.38736
440853,91.95992
95943,104.76506
522158,183.70477
93644,175.82649
43965,249.56471
49613,182.88625
178410,147.54042
366536,76.50242
245817,155.6254
440916,93.10338
408975,136.525
359139,189.41286
166156,97.68722
229182,154.41797
255019,68.01569
303967,135.49202
544935,82.206276
220117,54.18336
347523,147.85976
305852,289.55627
244219,86.90089
265877,118.69308
535986,114.14993
322005,131.58452
163999,191.52676
386326,299.3417
307092,103.79914
269600,141.41278
395916,86.38228
26680,131.70107
288717,70.382484
48101,67.11849
331165,158.33568
261010,207.99739
382877,107.56137
101541,107.76052
48232,195.76677
219193,92.80705
75287,142.03563
541986,187.21883
70805,61.909588
99721,116.671936
531095,112.187935
273995,90.24217
100505,156.47249
42134,129.12445
505551,92.927505
441376,108.67259
403826,88.44773
295278,62.1092
166675,99.11558
437725,109.88413
139207,55.896046
332786,189.96541
153857,139.13893
304890,64.18167
219568,84.86473
88789,144.80188
412563,158.26651
19039,89.5857
387691,116.4591
139011,40.46868
321353,101.50019
511740,158.28998
319289,130.50066
266335,142.27611
10203,125.00371
543054,111.73941
498609,140.606
191022,156.63618
351261,230.8928
126995,77.505424
207433,136.11905
319894,125.55584
223954,192.41765
337186,116.627914
222818,151.60683
189287,91.022125
199842,121.48628
337053,129.59163
214934,90.423386
80435,135.39276
167599,74.57685
214277,137.43272
307596,102.86901
59688,99.91532
60444,138.27026
237535,73.969734
356083,92.94011
284137,133.6688
76203,82.56434
386226,307.51712
317964,92.779785
294608,96.11759
184981,174.19676
167891,63.325253
529790,52.204174
85694,85.16298
100211,130.60689
462786,188.9402
90860,148.19263
193870,149.47606
491996,83.51038
149001,149.60707
100877,185.53271
500630,118.188065
300379,63.17882
124155,34.634533
493280,119.80736
76518,151.92049
379099,64.166046
241100,102.243095
21499,87.85756
487413,148.19902
330155,114.044266
487611,91.5065
518174,122.986336
96,43.795124
180252,106.84638
545562,127.83861
412334,106.07366
193501,97.10452
126202,230.06506
513813,97.28048
247044,188.103
155033,84.7031
229019,196.55775
522121,120.859566
76656,112.2251
289942,89.64878
237277,89.98206
65057,81.57912
487581,113.09038
295075,60.94862
91008,116.80843
102760,136.85356
279599,130.56561
313414,135.6783
461134,115.13063
507384,102.23654
73230,90.24548
109350,117.19366
76950,88.16899
4816,81.83582
410753,157.34534
60173,119.6679
33799,237.29771
363768,127.22043
145860,111.00697
488544,71.51753
22301,67.993996
386728,250.2637
351245,128.57578
251334,88.99431
95500,94.49171
42256,122.132645
351089,115.57302
406670,30.652592
403992,112.1828
258057,202.41817
449927,56.461315
189491,140.64572
383942,65.51857
86924,172.59563
183037,102.99223
187092,111.05812
159171,99.43827
519549,147.15385
468085,139.48674
510257,84.80926
326289,61.77804
78125,119.43013
240471,155.47751
537661,174.44807
393562,214.39769
433370,64.812805
492393,114.05436
309626,66.213066
354903,74.8148
53217,106.148605
106818,89.79571
206131,187.53636
473666,70.30241
297411,137.34892
322458,107.77944
129963,62.41761
277274,351.12793
367933,110.195786
226571,191.26222
368017,82.682465
49970,87.96207
100905,250.2293
370969,95.299126
449023,92.53753
410968,137.41817
126420,243.02443
380840,198.38802
356325,100.6623
224846,168.31203
24300,97.53738
535598,116.266716
74279,143.7752
47430,134.45804
100704,140.87611
515498,118.28716
536274,106.195366
36019,87.32412
85138,73.965225
83407,91.21404
371118,95.087746
278646,138.3321
222932,77.98841
358181,116.42899
56700,196.73982
535935,107.25648
448103,158.13657
30842,114.97558
468071,101.57676
78139,155.17233
503668,108.94712
107860,110.06406
437533,127.41071
266721,119.28338
29673,116.31176
143186,169.40292
118962,1
148588,190.64676
33520,154.40538
43696,228.28876
62241,137.16653
252576,133.13188
388668,98.877365
186768,99.56843
534083,155.3854
81883,91.119606
451561,83.25746
124129,136.1983
369561,146.81537
486047,13.638243
527474,120.27394
492689,62.456486
473686,58.21146
360195,128.59668
538229,120.1525
394556,50.293205
243273,163.21162
539323,112.47801
501138,75.50824
399259,202.83516
534991,96.841805
347840,126.8681
178531,97.93701
295189,78.55328
484398,60.29687
339277,123.206314
258071,190.74728
544557,138.34431
475369,119.08097
26928,81.45899
202117,402.86066
89375,121.73012
205683,305.65253
71562,68.18404
32095,75.90339
399291,73.350945
124317,133.62071
328349,86.65391
420361,190.11285
186545,91.09174
530440,85.94448
475874,137.99052
19163,141.0497
317747,87.9925
231964,66.523994
264820,106.06209
280099,163.0873
162345,67.3217
370146,162.80534
198475,175.03967
6053,158.59392
169452,164.9271
101399,88.41058
148470,174.00511
55454,192.0404
272225,115.65171
108227,99.26422
447081,189.3533
254639,105.58378
140152,175.51164
373615,101.31011
371798,205.20593
526807,100.4737
473341,47.691345
51850,88.78604
218372,103.38535
94230,146.35033
228911,105.22633
95462,76.176346
42515,121.62061
39798,136.80956
16824,106.83521
32931,193.80371
352743,144.22598
301889,111.591515
281917,187.95529
69566,112.42678
415098,95.593605
496066,66.065506
318456,99.06455
468084,151.34398
489380,62.13538
125388,130.5846
206421,134.50157
205671,368.85983
532313,109.24787
349583,125.267876
285681,212.47183
61173,50.950783
103617,77.270615
326318,198.29913
469376,48.491238
232109,81.27215
251911,148.1069
323976,82.4499
361023,97.4126
166625,157.08974
221921,153.42282
290817,67.487076
408048,62.29091
479963,107.68558
145953,173.82024
212627,97.82912
164986,93.3424
57425,122.05165
422375,102.92781
540609,77.56068
482202,197.5059
329661,111.835526
509602,112.29289
359621,175.93369
301279,85.049706
477814,51.81525
27918,82.340355
177569,85.388016
473512,101.75059
204227,97.46708
179361,60.6249
272275,94.486336
294693,102.44138
512833,110.84313
381045,90.64221
274076,134.2904
197668,151.2987
446037,186.60515
376927,170.94675
213687,86.53129
163520,165.92221
180187,99.47035
547810,91.07437
77355,110.34988
504270,119.35385
533741,81.32451
417539,85.59792
515155,119.37534
62927,101.84785
256778,81.029144
144534,96.392525
386159,277.4939
420092,150.1209
189745,132.4044
544019,64.05941
377509,125.56174
66815,218.78252
122025,69.435265
437703,155.81236
356525,131.2261
317186,188.99231
16063,108.40911
461495,136.49638
110948,129.0182
342483,41.06455
254380,127.8686
410065,117.590675
197448,114.86796
370763,110.42994
490147,77.1789
404608,60.733788
209209,97.965096
241317,84.08282
264769,109.7552
418030,127.34978
335320,175.8865
91573,63.3124
141430,73.98834
477923,71.11815
127248,87.47033
362092,223.3566
71902,83.92023
230202,82.655014
133577,91.84496
354411,138.91383
271140,85.92706
65688,78.37798
408324,131.09889
107478,114.6803
19481,88.577774
371075,100.40181
354152,142.65585
241889,73.98666
272303,98.11547
541158,63.47043
131529,94.34657
361807,140.21564
315402,62.76426
435591,179.12502
6647,141.48825
50391,117.80594
255662,43.70157
190815,197.77905
250231,176.97656
212002,123.62727
300930,72.88261
408278,168.70839
224738,136.25647
534176,120.85165
139098,30.573828
473875,117.07413
484056,92.830215
423601,57.79476
100729,98.38128
526196,106.62381
116585,80.64513
84841,103.28153
235293,241.19402
135910,125.90513
161637,91.82423
431621,148.26033
376001,164.98206
279376,157.14676
17986,171.80132
264765,74.069626
515240,111.796234
481384,83.54139
304414,88.30657
348461,194.24332
10681,82.19322
204686,105.46055
294780,106.294754
23629,65.223145
497101,109.36077
527555,129.65277
210882,169.03065
220804,238.91164
325753,18.398043
68209,96.35632
317591,210.55829
415495,172.49092
195071,128.2984
58468,83.67478
112597,59.68843
452135,132.01486
457510,159.28543
499961,94.47128
315731,122.43081
382279,134.22664
156816,106.30324
161543,72.939865
518541,123.00059
125539,196.19724
496902,66.50059
84658,104.753784
446381,72.92247
256516,77.76657
23833,56.378754
109101,113.2914
195661,115.43969
299390,162.29341
297143,177.55602
120105,49.901684
493208,115.71663
300666,116.17341
505607,98.87703
272099,84.54958
60328,173.70586
487297,174.00157
170780,148.40417
349102,179.29358
205539,222.23119
317313,89.79209
167956,64.42528
493547,105.81448
303248,170.15689
316232,72.40205
107746,128.28464
333808,180.69977
85,113.59804
350199,103.35509
500974,89.90336
407407,91.88437
266327,86.65601
465546,143.36308
264528,99.04735
409662,102.55637
32677,112.97602
497929,239.40375
322399,121.95436
340086,112.97689
349137,117.56514
394595,43.642868
462156,174.0739
524250,54.682617
311864,214.63075
238861,78.176155
9738,96.08502
119627,63.44269
76439,112.52835
95372,131.29382
311915,150.30711
502472,198.13013
233328,215.02127
217793,132.7349
523875,75.92519
131971,128.56287
25104,80.59285
372242,95.44931
521779,155.03404
398637,141.73164
511216,111.77308
379901,93.95865
82677,91.53999
279159,184.58675
478209,62.440826
509946,92.910736
425592,120.506805
1333,119.3491
17604,149.48363
273492,86.84026
141643,97.70777
26469,129.214
206826,93.09163
267263,98.09787
481927,119.383286
428404,140.19601
129775,70.14195
540269,94.90735
258922,132.35796
445240,105.71441
510852,98.07229
358681,114.25149
23011,80.603615
335592,157.53848
25822,98.85798
37537,131.09778
394501,49.710808
220408,96.1773
239767,101.56005
360377,84.24016
319608,88.272224
176651,138.57384
21430,94.37072
123559,81.796265
510734,86.19487
97871,88.66432
154079,111.43297
192727,129.46716
218305,65.10012
309229,112.7568
440140,96.11011
535086,100.89608
250344,216.87407
424243,53.67336
402581,154.95552
320660,151.06668
209415,105.769295
312501,109.01962
385901,184.79216
477184,153.59853
54586,122.53588
163329,84.85126
2693,157.38377
382133,143.54718
381993,123.14388
52492,69.76861
359843,164.78691
497082,90.07311
172418,144.0863
532875,95.44424
347596,204.16846
521716,121.55113
513440,158.92935
294161,94.481346
477145,83.99135
144747,46.458157
73132,85.88867
224063,107.761536
346491,82.11775
212365,93.01913
125610,108.645226
196063,140.72246
416218,136.5981
95987,90.54088
504809,112.5597
299436,109.03034
121844,88.784744
261919,154.62042
281750,73.878845
330146,106.81104
239360,39.419613
388274,142.57704
99659,109.475044
355900,148.24551
366899,69.49648
328930,122.88277
508540,93.59256
177674,65.92928
446435,91.9499
206624,177.11987
194511,115.02127
21350,145.83673
278876,159.2886
333864,91.66324
422017,105.55998
221047,123.44997
416536,81.8922
306813,84.87619
255030,44.81925
209972,162.15921
471598,84.61686
55081,194.4127
21058,105.99476
516938,103.822266
509904,134.36801
194184,96.16921
369456,99.51775
223441,107.46856
458750,80.90415
491875,205.33498
483799,53.998093
63731,93.67873
285236,141.4453
192642,104.55981
519203,153.70679
473208,74.692375
3823,87.54614
152907,113.872795
53218,83.32451
283625,201.18135
147477,125.146454
67186,74.7425
43736,216.3153
389598,124.394295
220747,169.97949
269683,150.77583
414620,78.984344
163058,193.61061
335822,155.63753
306436,419.50964
492575,121.003876
21632,107.26995
392931,195.52094
305231,96.33659
520743,161.38232
181555,95.86727
410432,110.877884
179792,49.04525
301054,82.01604
241245,75.425964
366573,88.13911
197019,143.65654
193802,86.85112
510717,89.30644
257078,94.524666
215502,119.03744
468387,109.04699
160169,121.5945
52046,64.44321
128976,70.84922
502817,126.57906
537300,228.31915
140461,123.32557
97969,105.985435
460134,200.37015
149407,126.022026
71186,128.12894
442012,162.53958
122455,125.477264
136422,136.68053
336293,88.289276
230778,112.14795
21840,106.822426
378076,121.59797
190069,220.36737
210138,181.52065
60744,70.7389
93587,117.80052
445605,93.15557
501858,187.49652
195736,115.57578
356393,135.35988
31587,127.932816
382300,149.93932
176950,160.68892
458211,92.255135
427425,98.50497
267075,63.472366
62003,92.18759
385476,278.36948
246101,150.17754
14835,119.0061
420358,176.70041
479907,101.36936
143839,52.63704
136415,103.35148
369122,59.23936
94778,64.707565
100057,116.37294
4057,87.110825
494130,111.12334
254761,86.9265
188032,103.27309
59055,101.45356
532106,109.894615
529114,131.25154
65996,73.58058
279994,218.53426
438183,143.7214
337974,66.14654
414685,95.564316
178782,103.69701
125110,144.52632
401855,136.15714
215193,98.439
528745,55.971523
316268,130.32175
181996,314.22186
239749,134.98642
527429,155.54692
500036,102.64105
105276,145.05699
35081,171.02754
481961,75.85963
42086,81.94139
289301,102.70641
107186,63.788216
5262,95.722206
115175,128.0461
56933,152.67784
464923,122.10801
420297,75.9292
64525,151.30148
480656,100.281075
59447,67.91156
56077,208.01534
74920,72.553566
282290,183.1139
470721,175.52017
482492,125.26651
508837,177.90459
323685,69.134834
410051,124.458626
427440,110.126625
544512,84.056854
332763,146.6251
284345,93.45871
25631,63.756763
367586,174.38222
495597,134.85564
498179,149.35805
291144,120.86141
175772,113.65005
487585,71.016945
413883,71.182106
515745,163.90591
530175,87.13013
9001,108.978516
163144,98.84444
396933,132.42714
178705,200.12138
469438,137.66803
222002,157.9115
34669,148.17393
272826,77.54286
177095,61.192265
92092,90.51513
427372,134.06781
131476,70.686554
36824,180.07152
390024,133.42656
507380,159.4877
524547,88.7315
300382,170.84412
296623,117.60581
282060,151.37988
262074,135.56253
238340,104.70546
228107,200.907
544912,53.20385
408371,82.60907
246977,187.16055
186081,102.488625
286193,149.06166
437824,90.46926
79241,73.73844
131218,105.93193
443693,140.51079
466913,168.08986
256611,151.36392
149519,139.85007
39815,191.16687
297688,148.70178
357241,129.55832
336112,107.69306
78064,137.8581
506553,206.56535
246137,163.5932
402857,112.45997
25707,71.112495
523401,181.81917
205195,266.1056
27333,83.33964
474552,144.75134
119226,80.901306
450113,39.410576
143243,137.37616
434218,89.85206
398065,60.189926
190269,144.8183
380851,64.78336
196829,205.1244
473721,66.11768
454472,202.70706
515922,121.09385
225249,96.44637
278238,157.98387
31370,145.3592
345200,173.35352
128684,97.99788
139446,65.60616
430866,49.215763
420548,134.20753
331881,158.66238
134993,129.15323
270458,94.77842
214692,121.598915
432972,69.17852
454436,167.59386
335996,69.759705
522907,180.88464
47745,120.928505
434162,153.13113
214546,63.23768
252351,104.73551
204263,154.08463
92364,113.36466
304858,75.6084
9902,87.43175
234077,150.34448
217244,84.986244
333275,100.9029
405100,64.45283
262546,129.14151
419816,215.35002
373932,121.47408
152057,45.124477
458964,84.07756
228971,88.19099
28549,76.16686
497011,72.27329
136170,108.74179
494594,116.12783
473451,73.83573
317152,60.68876
195971,232.67023
292398,145.83475
246238,100.518234
491439,156.80844
411044,149.8026
212273,111.00939
429425,168.55896
307216,115.1542
453702,218.94518
476782,66.43048
482239,134.62247
68701,146.57622
242547,82.9258
533486,104.6716
287024,262.27182
60783,80.26672
7768,64.62544
207087,147.86615
514781,138.9122
307542,83.681244
229123,131.39249
112568,40.320152
189323,158.53398
262873,109.73259
161909,85.13848
276957,87.381256
377889,70.418655
497956,140.05476
459641,128.70921
352082,119.75457
48580,129.58961
481742,113.03373
348720,189.98013
54455,115.14482
536030,189.80605
239765,114.43105
180053,157.71896
494045,119.27446
364520,62.806545
155239,136.49187
66108,117.493576
171437,97.91001
432636,106.929474
158909,87.43027
428954,80.622
24571,117.846504
366034,112.67073
253499,116.797935
349541,142.68555
441918,116.308426
511463,189.24141
463152,145.8666
208884,105.34876
361124,106.44049
2881,89.774
251617,110.52154
47662,57.698578
17031,142.32173
475816,265.36444
227292,81.13077
384825,120.122665
351600,19.446907
248428,176.9275
22453,113.44851
517789,165.45636
295737,87.83703
274854,103.3834
97558,159.76234
117593,99.98948
495464,80.71153
337849,59.683575
464376,134.31804
140085,148.70868
315729,141.6416
277606,266.90997
214868,67.20858
63365,86.445915
44944,226.46835
31672,89.286026
40405,53.915726
248229,202.28647
200021,156.38425
66742,266.5882
94257,106.28613
325105,192.6101
277954,235.62497
48704,91.63881
240384,106.41933
110887,129.6241
544870,54.527462
367704,113.41711
338692,44.37507
448456,259.0326
43998,216.65627
484491,121.35732
83401,123.37935
180056,142.44333
106908,68.36459
91007,134.17238
110770,104.09065
320430,173.21492
196849,118.89704
82240,133.05045
6614,87.40586
30655,110.55345
532650,89.16495
34277,137.85191
13594,155.85696
400192,44.219147
231205,108.74221
435482,163.37949
77440,221.08353
123928,137.78644
162443,81.573044
529998,45.685707
190169,159.71486
540617,116.920746
30976,97.23361
437012,158.08339
199593,167.99654
401317,66.281395
497422,75.53716
224002,92.28391
394308,96.42441
326050,107.570274
24854,80.32482
402312,174.3251
147929,176.86658
117790,83.290405
370494,95.074615
223907,89.99609
44321,202.1269
197767,130.93823
244306,36.34076
265581,89.49713
221812,176.04362
335735,294.93063
190187,179.86086
503370,201.16478
13902,122.70004
115466,114.53489
243242,93.986595
202159,400.87015
63791,65.71843
255518,69.83154
356171,132.30916
131300,71.70326
324129,118.71848
275664,62.594032
27578,82.68626
81936,211.15033
463350,37.7526
312100,172.24475
404893,39.90909
179977,96.40615
373896,116.411705
465013,135.51105
77944,134.68593
136273,221.791
466902,104.36848
457931,160.665
209818,167.73909
290346,139.17316
104871,123.5872
414292,91.559204
214576,61.363907
158860,91.68159
40211,159.28528
447438,147.02797
524418,55.48426
222479,87.16991
287618,104.138374
540666,116.068146
177223,86.53135
97112,147.07477
490986,82.15521
333355,82.15037
180734,71.93033
362102,262.1753
33469,121.66148
363600,64.68659
343434,112.6522
32371,129.12466
389959,139.77727
361843,292.08347
136180,117.262695
68407,126.92576
5855,121.69463
120103,52.307728
119668,52.179802
68669,69.59535
106001,144.81667
330809,86.51724
34405,124.873344
30366,75.15781
468945,82.24003
211749,91.460106
217555,98.46947
42135,128.1614
143098,167.14032
348165,101.61406
21916,94.04852
23257,56.653572
166664,130.18417
121365,84.64407
257904,123.38511
146539,67.11579
187653,101.1308
221954,175.40942
10692,72.52582
322252,107.92331
249051,171.38843
126552,134.9666
293079,90.59282
378061,187.23074
365076,73.79313
360697,95.57793
214963,83.45027
169841,85.89537
323002,92.99024
426592,61.45773
514119,158.5775
371673,145.67468
436623,92.94568
474675,135.94649
499054,217.93005
204116,178.60957
460598,129.66237
111452,127.12704
262362,149.43074
244825,66.60258
356925,84.608574
304850,51.521183
66363,168.34084
479280,78.99419
207319,108.80119
51774,81.48825
452193,141.73138
517631,145.44017
486518,87.124985
271037,118.12891
45473,81.19678
192659,12.28967
208138,74.00395
213950,149.47462
169053,120.5671
67567,113.74665
218022,104.576775
342493,47.768078
172271,133.69496
96092,116.90877
489627,114.12062
415726,182.34856
374397,81.90407
328244,73.09133
393570,222.10268
539419,107.785995
496197,92.48852
538787,162.51787
259678,85.24965
137920,430.5621
338338,75.415016
163466,142.80605
206110,144.65666
397562,84.39523
88856,192.7467
383328,74.44324
37277,78.7595
201683,92.1173
266565,98.51976
177628,89.32046
83961,103.602135
289756,161.81395
257577,119.761116
444485,103.03162
269397,103.50547
270169,127.143845
529867,105.57953
48406,117.242714
171108,181.795
238604,107.39408
227324,39.40653
538518,50.59078
534445,187.3968
512238,121.14929
269628,103.46786
448157,206.7637
431867,77.0287
194376,98.12458
491797,136.69772
494147,88.1294
270100,77.5744
33495,161.18904
413172,153.0075
423400,143.58191
496428,100.241875
109608,111.90947
357841,113.57264
130021,54.596676
58510,77.5072
534810,187.52934
505330,141.23114
183968,111.74003
14247,255.0073
386077,169.36069
93833,167.72113
417012,93.22062
119761,47.220047
57430,93.73742
382154,154.74663
287028,250.29727
536876,74.39882
279502,236.22498
258981,68.58685
156030,105.34664
129052,62.219025
132861,98.99024
109703,75.91322
544603,102.622025
277726,245.55214
199510,169.17584
543123,161.01903
249275,168.28717
22003,92.95467
333578,122.13162
411954,19.510538
191989,94.01717
542782,95.77856
147424,125.1148
50596,64.80595
136344,100.05957
56505,156.81396
203615,192.77145
179647,73.30464
46527,63.52396
214877,96.31311
451069,74.484886
120490,82.45056
472793,96.87485
417725,170.50108
303836,67.981316
294268,254.73572
12320,75.664474
364152,52.102283
158568,172.90065
429691,81.513664
371255,164.33841
142414,94.71554
60867,116.33346
284413,160.16457
240567,130.17056
